Subject,Content
TelÃ©fono Santander,"Banco Santander ofrece a sus clientes el telÃ©fono de atenciÃ³n 55 5169 4300, este telÃ©fono es ctambien conocido como SuperLÃ­nea"
SuperMÃ³vil,SuperMÃ³vil es la aplicaciÃ³n mÃ³vil de Santander que te permite realizar tus movimientos Â¡desde donde estÃ©s!. DescÃ¡rgala en tu telÃ©fono celular.
SuperNet,SuperNet es la banca electrÃ³nica por internet de Banco Santander. Ingresa desde www.santander.com.mx y realiza tus operaciones bancarias
TelÃ©fono Santander,"Te puedes comunicar a la SuperLÃ­nea marcando desde MÃ©xico 55 5169 4300 desde cualquier parte de la RepÃºblica, desde el extranjero +52 55 5169 4300 "
Actualizar datos personales,"Actualiza tus datos en Supernet, selecciona en el menÃº administraciÃ³n la opciÃ³n actualizar datos personales."
Cargo no reconocido,"Si no reconoces un cargo en tu estado de cuenta o, 
Si hay un cargo duplicado en tu tarjeta o,
Si pagaste en algÃºn comercio, el pago no fue aceptado pero sÃ­ aparece el cargo en tu cuenta o,
Si hiciste un pago o una tranferencia y el comercio te indica que no recibiÃ³ el pago pero sÃ­ aparece el cargo en tu cuenta o,
Si te cancelaron un servicio o la compra de un producto pero sÃ­ aparece el cargo en tu cuenta,
Tienes un cargo no reconocido en  tu tarjeta de crÃ©dito o dÃ©bito, para reportarlo, llama a SuperLÃ­nea al 55 5169 4300 desde cualquier parte de la RepÃºblica, o al +52 55 5169 4300 desde el extranjero y selecciona la opciÃ³n 3"
tarjeta bloqueada,"Cuando el cajero automÃ¡tico no acepta tu tarjeta o te rechazan tu tarjeta al utilizarla aunque tengas saldo, entonces tu tarjeta estÃ¡ bloqueada por favor comunÃ­cate a la opciÃ³n 3 de SuperLÃ­nea al 55 51694300 para CDMX y el interior de la RepÃºblica en donde con gusto un ejecutivo te apoyarÃ¡."
CM,Si ya llamaste a SuperLÃ­nea y no te contestan o no lograste resolver tu problema escribe #community
token y supertoken,Por favor comunÃ­cate a la opciÃ³n 4 de SuperLÃ­nea al 55 5169 4300 para CDMX y el interior de la RepÃºblica para que un ejecutivo pueda apoyarte con lo que requieras de tu Token y SuperToken.
Consulta de estado de cuenta,"Si deseas consultar tu estado de cuenta o, si no has recibido tu estado de cuenta por correo o, sÃ­ has recibido tu estado de cuenta por correo pero no recuerdas la contraseÃ±a para abrirlo, puedes descargar e impirmir tu estado de cuenta desde SuperMÃ³vil o SuperNet  o arca a SuperLÃ­nea al 55 5169 4300 desde cualquier parte de la RepÃºblica, o al+52 55 5169 4300 desde el extranjero opciÃ³n 1."
InformaciÃ³n en el estado de cuenta,"En tu estado de cuenta puedes consultar el nombre del titular, direcciÃ³n del titular, los movimientos del mes de tu cuenta, saldo y tu clabe interbancaria."
Robo o extravÃ­o de tarjeta,"Por favor comunÃ­cate a la opciÃ³n 0 de SuperLÃ­nea al 55 5169 4300 para CDMX e interior de la RepÃºblica en donde uno de nuestros ejecutivos te apoyarÃ¡ con el reporte, bloqueo y trÃ¡mite de reposiciÃ³n de tu tarjeta, cuando has perdido o te han robado tu tarjeta."
Cancelar seguro,"Por favor comunÃ­cate a la opciÃ³n 5 de SuperLÃ­nea al 55 5169 4300 para CDMX y el interior de la RepÃºblica, donde un ejecutivo te asistirÃ¡ para cancelar tu seguro."
No lee mi tarjeta,"Si estÃ¡s teniendo problemas de lectura con tu tarjeta, te recomiendo solicitar una  reposiciÃ³n por desgaste llamando a la opciÃ³n 3 del 55 5249 5767"
Cajero no devolviÃ³ tarjeta,"Si el cajero no te devolviÃ³ tu tarjeta, te pedimos comunicarte a la opciÃ³n 2 del 55 5249 5767"
Cajero no dio dinero,Si el cajero no te dio el dinero que solicitaste toma nota del nÃºmero de cajero y llama a la opciÃ³n 1 del 55 5249 5767 para reportar tu efectivo no entregado.
Seguimiento a aclaraciones,"Para realizar el seguimiento a tus aclaraciones levantadas en SuperMÃ³vil:
En el menÃº de SuperMÃ³vil selecciona la opciÃ³n Consultas
Selecciona la opciÃ³n Estatus de Aclaraciones"
Consultar saldo,"Consulta en SuperNet el saldo de tu cuenta o los servicios que tienes disponibles siguiendo los siguientes pasos
Selecciona la opciÃ³n 1 - Saldos y servicios 
AutentÃ­cate
Escucha el saldo de tu tarjeta"
Retiro sin tarjeta,"Genere un cÃ³digo en SuperMÃ³vil para hacer un retiro sin tarjeta siguiendo estos pasos:
Ingrese a SuperMÃ³vil y en el menÃº seleccione la opciÃ³n retiro sin tarjeta y luego generar referencia de retiro .
Elija el monto que desea retirar, complete el conceptoy genere una contraseÃ±a de 4 dÃ­gitos que utilizarÃ¡ para realizar el retiro
De clic en continuar.
Confirme la operaciÃ³n ingresando su clave supertoken
Recuerde que la contrseÃ±a y referencia de retirlo le serÃ¡n solicitadas en el cajero automÃ¡tico."
Cajero sin servicio,Por favor indÃ­canos si estÃ¡s reportando un cajero o un multicajero y proporciÃ³nanos el nÃºmero de cajero o multicajero
Llamadas de cobranza,"Si estÃ¡s recibiendo llamadas de cobranza y no eres tÃº la persona a la que buscan, lamentamos los inconvenientes ocasionados. Para poderle dar el seguimiento adecuado necesitamos nos proporciones estos tres datos por favor: TU NOMBRE, NÃšMERO AL QUE TE ESTÃN LLAMANDO (CON LADA) y NOMBRE DE LA PERSONA A LA QUE ESTÃN BUSCANDO."
Llamadas de venta,"Si estÃ¡s recibiendo llamadas de venta y no deseas recibirlas, lamentamos los inconvenientes ocasionados. Para evitar estas llamadas te pedimos nos proporciones tu NOMBRE y el NÃšMERO al que te estÃ¡n llamando"
Llamadas no deseadas,"Si estÃ¡s recibiendo llamadas que no deseas recibir, para poder ayudarte indicanos de que tipo son las llamadas que recibes ğŸ‘‡: 
- Llamadas de venta
- LLamada de cobranza"
Identificaciones Oficiales,Las identificaciones oficiales en Banco Santander son INE o IFE y pasaporte vigente
Banca Digital," Para temas relacionados con tu banca digital, te pedimos que te comuniques a opciÃ³n 4 de SuperLÃ­nea al 55 5169-4300 para CDMX e interior de la RepÃºblica en donde con gusto uno de nuestros ejecutivos te apoyarÃ¡."
Consultar clabe,"PodrÃ¡s obtener el nÃºmero CLABE de tu cuenta de cualquiera de las siguientes formas ğŸ‘‡:
  - En la parte superior del ğŸ“„ estado de cuenta de cheques y/o dÃ©bito, 
  - Acudiendo a ğŸ¦ sucursal,
  - ComunicÃ¡ndote a SuperLÃ­nea marcando al 
â˜ğŸ‡²ğŸ‡½ 55 5169 4300 desde cualquier parte de la RepÃºblica, 
â˜ğŸŒ +52 55 5169 4300 desde un telÃ©fono celular en el extranjero
  - O bien, lo puedes consultar en ğŸ“± SuperMÃ³vil en el menÃº InformaciÃ³n de la Cuenta."
swift,"El ğŸ†”ğŸŒ cÃ³digo SWIFT,BIC, IBAN de Banco Santander es: BMSXMXMMXXX.
Recuerda que este dato es indispensable para recibir transferencias internacionales y es el mismo para cualquier sucursal de Banco Santander en MÃ©xico.

âš ï¸Es importante seÃ±alar que para algunos Bancos es necesario eliminar las Ãºltimas 3 ""X"" (BMSXMXMM)."
Generar SuperToken,"Para generar tu supertoken, puedes hacerlo a travÃ©s de ğŸ“±SÃºperMÃ³vil donde el proceso te guiarÃ¡ paso a paso o si lo prefieres puedes consultar un sencillo tutorial en: 
 https://www.santander.com.mx/tutoriales/sm/"
BiomÃ©tricos,"Para registrar tus datos biomÃ©tricos ğŸ“Ÿ, es necesario que te presentes en la sucursal ğŸ¦ de tu preferencia. Los requisitos son: INE o IFE vigente en caso de ser nacionales ğŸ‡²ğŸ‡½, Pasaporte y forma migratoria en caso de ser extranjeros ğŸŒ, telÃ©fono celular ğŸ“±, sin lesiones temporales en rostro o manos ğŸ–."
ReposiciÃ³n de tarjeta,Puedes solicitar la reposiciÃ³n de tu tarjeta seleccionando la opciÃ³n 3ï¸âƒ£ al llamar a SuperLÃ­nea al  â˜ğŸ‡²ğŸ‡½ 55 5169 4300 desde cualquier parte de la RepÃºblica o al â˜ğŸŒ +52 55 5169 4300 el extranjero
Portabilidad,"Al tener tu portabilidad de nÃ³mina con nosotros cuentas con los siguientes beneficios:
+ SIN COMISIONES por apertura, manejo de cuenta o saldo mÃ­nimo 
+ Seguro de vida por Muerte Accidental 
+ Servicios funerarios SIN COSTO.   + Operaciones ilimitadas y SIN COSTO en SuperNet y SuperMÃ³vil 
+ Retiro de efectivo en mÃ¡s de 15,500 sitios en todo el paÃ­s.  
+Acceso a tasas de inversiÃ³n preferenciales asÃ­ como, promociÃ³n en crÃ©ditos
Â¿Ya eres cliente Santander?"
Abrir cuenta,"Para abrir una cuenta con nosotros deberÃ¡s presentar en  sucursalğŸ¦: 
  - Comprobante de domicilio
  - IdentificaciÃ³n oficial y 
  - 2 referencias personales
  - De manera adicional deberÃ¡s hacer un depÃ³sito inicial cuyo monto depende del tipo de cuenta que te interese. Te invitamos a conocerlas en: https://www.santander.com.mx/> Personas > Cuentas. 
  O puedes abrir una cuenta digital en  lÃ­nea ğŸŒ."
